है	O
है	B-repeat_R
जो	O
इसको	O
लेकर	O
बहुत	O
ही	O
है	O
चिंतित	O
रहे	O
थे	O
तो	O
हमें	O
उनसे	O
अपनी	O
con	B-repeat_R
-	I-repeat_R
connectivity	O
बढ़ानी	O
चाहिए	O
ताकि	O
हम	O
इसके	O
बारे	O
में	O
ज्यादा	O
जान	O
सकेंगे	O
और	O
उसकी	O
जो	O
solution	O
है	O
वो	O
अः	B-filler_R
implement	O
करने	O
की	O
कोशिश	O
कर	O
पाएंगे	O
हाँ	O
वह	O
भी	O
सही	O
है	O
लेकिन	O
मेरा	O
idea	O
थोड़ा	O
अलग	O
है	O
मैं	O
यह	O
सोच	O
रहा	O
था	O
कि	O
हम	O
videos	O
के	O
through	O
पूरे	O
world	O
में	O
इसको	O
फैला	O
सकते	O
हैं	O
मेरे	O
पास	O
इसका	O
एक	O
experiment	O
भी	O
है	O
मैं	O
एक	O
YouTube	O
में	O
video	O
देख	O
रहा	O
था	O
कि	O
एक	O
vlogger	O
था	O
तो	O
वह	O
हर	O
जगह	O
घूम	O
कर	O
बता	O
रहा	O
था	O
की	O
देखो	O
यहां	O
पर	O
कितना	O
pollution	O
है	O
और	O
इसकी	O
government	O
क्या	O
कर	O
रही	O
है	O
और	O
यहां	O
के	O
जो	O
बड़े	O
-	O
बड़े	O
लोग	O
हैं	O
,	O
बड़े	O
-	O
बड़े	O
नेता	O
होते	O
हैं	O
तो	O
वह	O
कैसे	O
लोगों	O
को	O
help	O
करें	O
और	O
और	O
कैसे	O
लोगों	O
को	O
influence	O
कर	O
रहे	O
हैं	O
तो	O
वह	O
मैंने	O
video	O
पूरा	O
देखा	O
उसके	O
end	O
मुझे	O
मालूम	O
पड़ा	O
,	O
कि	O
मैं	O
भी	O
सोच	O
रहा	O
था	O
की	O
,	O
ऐसे	O
vlog	O
बनाऊ	O
ताकि	O
लोगों	O
को	O
ज़्यादा	O
inspire	O
मिले	O
और	O
वह	O
ज्यादा	O
काम	O
करें	O
उसके	O
पीछे	O
।	O
	
अरे	O
हां	O
यार	O
मैंने	O
एक	O
बार	O
TV	O
में	O
देखा	O
था	O
कि	O
उह	B-filler_R
वो	O
country	O
तो	O
उसका	O
मुझे	O
नाम	O
तो	O
नहीं	O
पता	O
पर	B-repeat_R
पर	O
वहां	O
के	O
जो	O
prime	O
minister	O
है	O
वह	O
अपने	O
office	O
cy	B-repeat_R
-	I-repeat_R
cycle	O
लेकर	O
जाते	O
हैं	O
वह	O
लोगों	O
को	O
यह	O
बताना	O
चाहते	O
हैं	O
कि	O
हमें	O
अः	B-filler_R
हो	O
सके	O
तो	O
bicycle	O
का	O
use	O
करना	O
चाहिए	O
उह	B-filler_R
बजय	O
कि	O
bike	O
और	O
अः	B-filler_R
अपना	O
personal	O
गाड़ी	O
का	O
ताकि	O
वो	O
जो	O
अः	B-filler_R
air	O
pollution	O
है	O
वह	O
उसको	O
कम	O
किया	O
जा	O
सके	O
।	O
	
तो	O
ता	B-repeat_R
उन	O
से	O
प्रेरित	O
होकर	O
वहां	O
पर	O
भी	O
public	O
ने	O
cycle	O
का	O
usage	O
करा	O
दिया	O
और	O
अः	B-filler_R
most	O
of	O
काम	O
जो	O
short	O
time	O
period	O
होते	O
हैं	O
वो	O
अः	B-filler_R
cycle	O
से	O
करने	O
लगे	O
हां	O
भाई	O
तू	O
जो	O
बोल	O
रहा	O
है	O
ना	B-pet_R
country	O
तो	O
वो	O
है	O
switzerland	O
और	O
मैंने	O
भी	O
इसके	O
बाद	O
में	O
बहुत	O
बड़ा	O
है	O
यह	O
जो	O
switzerland	O
याद	O
है	O
ना	B-pet_R
वहां	O
की	O
जो	O
pollution	O
है	O
वो	O
एकदम	O
minimum	O
है	O
वहां	O
वो	O
pollution	O
ही	O
नहीं	O
ऐसा	O
हम	O
कह	O
सकते	O
हैं	O
और	O
मैंने	O
देखा	O
था	O
कि	O
मेरा	O
एक	O
friend	O
वहां	O
गया	O
था	O
घूमने	O
और	O
उसने	O
भी	O
मेरे	O
को	O
video	O
call	O
करके	O
बताया	O
था	O
तो	O
वहां	O
पर	O
बहुत	O
zero	B-repeat_R
zero	I-repeat_R
zero	O
के	O
बराबर	O
pollution	O
था	O
वहां	O
पे	O
तो	O
मैंने	O
यह	O
भी	O
सोचा	O
कि	O
वहां	O
के	O
लोग	O
कैसे	O
होंगे	O
उनका	O
education	O
कितना	O
high	O
होगा	O
तभी	O
उनको	O
मालूम	O
होगा	O
कि	O
कि	O
कितना	O
dangerous	O
होगा	O
तो	O
अभी	O
से	O
कदम	O
ले	O
रहे	O
हैं	O
ताकि	O
आगे	O
जाके	O
वह	O
अपनी	O
पीढ़ी	O
को	O
save	O
कर	O
सके	O
।	O
	
तो	O
मैं	O
भी	O
इसके	O
बारे	O
में	O
सोच	O
रहा	O
था	O
।	O
	
हां	O
भाई	O
उह	B-filler_R
वह	O
तो	O
है	O
education	B-repeat_R
education	O
एक	O
ये	O
है	O
जो	O
अः	B-filler_R
इसको	O
prevent	O
करने	O
में	O
मदद	O
कर	O
सकती	O
है	O
और	O
अः	B-filler_R
बहुत	O
ही	O
ज्यादा	O
inspiration	O
जैसे	O
कि	O
सोनू	O
sir	O
है	O
वह	O
अः	B-filler_R
हम	O
अगर	O
उनसे	O
बात	O
करें	O
वह	O
हमारी	O
help	O
कर	O
सकते	O
हैं	O
because	O
वही	O
एक	O
celebity	O
है	O
जो	O
people	O
लोगों	O
से	O
बहुत	O
ही	O
अः	B-filler_R
आसानी	O
से	O
बात	O
करते	O
हैं	O
और	O
politely	O
के	O
बात	O
करते	O
हैं	O
हां	O
भाई	O
वह	O
तो	O
बात	O
तेरी	O
सही	O
है	O
कि	O
सोनू	O
सूद	O
बहुत	O
ही	O
बढ़िय	O
actor	O
और	O
उनका	O
दिल	O
भी	O
बहुत	O
साफ	O
है	O
तो	O
मैं	O
भी	O
वही	O
सोच	O
रहा	O
था	O
की	O
लेकिन	O
हम	O
उनके	O
उनसे	O
बात	O
कैसे	O
करें	O
वह	O
सबसे	O
बड़ी	O
दिक्कत	O
है	O
,	O
क्योंकि	O
हमारे	O
पास	O
उतने	O
contacts	O
नहीं	O
है	O
।	O
	
मुझे	O
लगता	O
है	O
भाई	O
Social	O
Media	O
जो	O
है	O
वो	O
हमें	O
इसमें	O
help	O
कर	O
सकती	O
है	O
क्योंकि	O
एक	O
बार	O
मेरी	O
friend	O
थी	O
उसने	O
उनकी	O
painting	O
बनाई	O
थी	O
उन्होंने	O
comment	O
में	O
जवाब	O
भी	O
दिया	O
था	O
उससे	O
अः	B-filler_R
तो	O
मुझे	O
लगता	O
है	O
कि	O
Social	O
Media	O
के	O
थ्रू	O
हम	O
अः	B-filler_R
अपनी	O
बातचीत	O
रख	O
सकते	O
हैं	O
जैसे	O
कि	O
twitter	O
पर	O
कुछ	O
post	O
करके	O
या	O
बड़े	O
-	O
बड़े	O
celebrities	O
को	O
tag	O
करके	O
।	O
	
हां	O
ये	O
idea	O
भी	O
सही	O
है	O
तेरा	O
उसके	O
बारे	O
में	O
सोचना	O
पड़ेगा	O
मुझे	O
और	O
सोनू	O
सूद	O
लेकिन	O
मैं	O
सोच	O
रहा	O
था	O
कि	O
मेरे	O
father	O
की	O
भी	O
contact	O
बहुत	O
सही	O
है	O
बड़े	O
-	O
बड़े	O
नेताओं	O
के	O
पास	O
।	O
	
तो	O
मैं	O
सोच	O
रहा	O
था	O
कि	O
उनका	O
भी	O
कुछ	O
काम	O
आए	O
तो	O
सोच	O
रहा	O
था	O
कि	O
उन्हें	O
भी	O
बुलाया	O
जाए	O
तो	O
क्या	O
वह	O
उसके	O
बारे	O
में	O
speach	O
दे	O
सके	O
pollution	O
के	O
बारे	O
में	O
और	O
उसे	O
कैसे	O
रोक	O
सके	O
तो	O
तो	O
मैं	O
इसके	O
बारे	O
में	O
सोच	O
रहा	O
था	O
क्या	O
लगता	O
है	O
?	O
	
हां	O
वह	O
तो	O
ठीक	O
है	O
अः	B-filler_R
और	O
important	O
changes	O
है	O
चीजें	O
जैसे	O
कि	O
हम	O
school	O
और	O
colleges	O
एस	O
में	O
अपना	O
अः	B-filler_R
drama	O
कर	O
सकते	O
हैं	O
ताकि	O
ज्यादा	O
से	O
ज्यादा	O
student	O
को	O
अपने	O
साथ	O
join	O
कर	O
सके	O
।	O
	
हां	O
वो	O
भी	O
है	O
मैं	O
वही	O
बोल	O
रहा	O
था	O
कि	O
हम	O
visual	O
के	O
द्वारा	O
उनको	O
ज्यादा	O
effect	O
दे	O
सकते	O
हैं	O
।	O
	
कि	O
उनकी	O
mindset	O
को	O
हम	O
change	O
कर	O
सकते	O
हैं	O
तो	O
मैंने	O
भी	O
इसके	O
बारे	O
में	O
बहुत	O
सोचा	O
है	O
तुझे	O
पता	O
है	O
मैंने	O
तो	O
एक	O
script	O
भी	O
लिखी	O
है	O
drama	O
की	O
छोटी	O
सी	O
oh	O
really	O
?	O
	
हां	O
भाई	O
और	O
उसमें	O
हम	O
दोनों	O
भी	O
हैं	O
और	O
उसके	O
अलावा	O
तीन	O
चार	O
और	O
लोग	O
भी	O
हैं	O
तो	O
मैं	O
सोच	O
रहा	O
था	O
कि	O
अगले	O
Sunday	O
हम	O
इसके	O
बारे	O
में	O
कुछ	O
चर्चा	O
विचारना	O
करें	O
हाँ	O
यार	O
यह	O
तो	O
बड़ी	O
बढ़िया	O
चीज	O
है	O
और	O
उह	B-filler_R
मैं	O
तो	O
वह	O
भी	O
सोच	O
रहा	O
था	O
कि	O
जो	O
हमें	O
पढ़ाया	O
जाता	O
है	O
वह	O
हम	O
देखने	O
जाए	O
जैसे	O
कोई	O
industries	O
को	O
visit	O
करें	O
कोई	O
बड़े	O
अः	B-filler_R
उद्योग	O
जैसे	O
कि	O
Reliance	O
और	O
Adani	O
power	O
है	O
उनको	O
visit	O
करें	O
और	O
उनके	O
बारे	O
में	O
details	O
ले	O
अः	B-filler_R
और	O
वहां	O
कैसे	O
solution	O
को	O
implement	O
किया	O
जा	O
सकता	O
है	O
उसके	O
बारे	O
में	O
भी	O
अः	B-filler_R
हम	O
कुछ	O
research	O
करें	O
हाँ	O
ये	O
भी	O
सही	O
है	O
और	O
में	O
क्या	O
सोचता	O
हूँ	O
करण	O
की	O
हमें	O
अपने	O
proffesor	O
को	O
convince	O
करना	O
चाहिए	O
की	O
एसे	O
कोई	O
tool	O
रखे	O
और	O
में	O
ये	O
भी	O
सोच	O
रहा	O
था	O
की	O
हमारे	O
जो	O
placement	O
होते	O
हैं	O
,	O
placement	O
officer	O
होते	O
हैं	O
तो	O
उनसे	O
भी	O
हमें	O
बात	O
करनी	O
चाहिए	O
की	O
कोई	O
एसी	O
industries	O
से	O
बात	O
करे	O
जो	O
इसको	O
recycle	O
करता	O
हो	O
मतलब	O
की	O
जो	O
plastic	O
waste	O
कोई	O
भी	O
waste	O
को	O
recycle	O
करता	O
हो	O
तो	O
ताकि	O
,	O
हम	O
वहाँ	O
जाके	O
काम	O
कर	O
सके	O
और	O
हमें	O
नए	O
idea	O
आसके	O
के	O
इस	O
इस	O
चीज़	O
को	O
हम	O
कैसे	O
रोकने	O
से	O
ब	B-false_R
उसको	B-Alteration
control	I-Alteration
में	I-Alteration
ला	I-Alteration
सकते	I-Alteration
हैं	I-Alteration
हाँ	O
यार	O
वो	O
तो	O
बात	O
है	O
क्यूंकी	O
अः	B-filler_R
afterall	O
ये	O
हमारे	O
country	O
और	O
world	O
के	O
लिए	O
तो	O
में	O
इस	O
दिशा	O
में	O
अः	B-filler_R
अपने	O
काम	O
करने	O
ही	O
चाहिए	O
और	O
अः	B-filler_R
में	O
तो	O
सोच	O
रहा	O
था	O
यार	O
की	O
हम	O
अपनी	O
जो	O
job	O
है	O
वो	O
कूई	O
इसे	O
company	O
में	O
अः	B-filler_R
ढूंढे	O
जहां	O
अः	B-filler_R
जो	O
company	O
इसको	O
अः	B-filler_R
encouragement	O
देती	O
हो	O
जैसे	O
की	O
prevention	O
अः	B-filler_R
for	O
the	O
environment	O
एसी	O
बहुत	O
सी	O
companies	O
हैं	O
जो	O
अः	B-filler_R
दिशा	O
में	O
सोच	O
रहे	O
हैं	O
तो	O
हमें	O
अपनी	O
job	O
करके	O
वहाँ	O
से	O
experience	O
भी	O
gain	O
कर	O
सकते	O
हैं	O
।	O
	
हाँ	O
तूने	O
बिल्कुल	O
सही	O
बोल	O
और	O
में	O
भी	O
ये	O
भी	O
सोच	O
रहा	O
था	O
की	O
में	O
अभी	O
Chemistry	O
का	O
चल	O
रहा	O
है	O
अपना	O
chemistry	O
का	O
चल	O
रहा	O
है	O
तो	O
उसके	O
बाद	O
में	O
master	O
करने	O
के	O
लिए	O
Kerela	O
जाने	O
वाला	O
हूँ	O
।	O
	
ताकि	O
इसके	O
बारे	O
में	O
और	O
research	O
कर	O
सकु	O
और	O
data	O
collect	O
कर	O
सकु	O
और	O
new	O
ideas	O
को	O
में	O
ला	O
सकु	O
की	O
ताकि	O
हम	O
केसे	O
इस	O
पलूशन	O
को	O
हम	O
इस	O
pollution	O
को	O
बढ़ने	O
से	O
रोक	O
सकते	O
हैं	O
उसके	O
सबसे	O
।	O
	
बड़ा	O
जो	O
advantage	O
है	O
की	O
हम	O
इसको	O
किस	O
तरह	O
से	O
इसे	O
recycle	O
हाँ	O
भी	O
वो	O
तो	O
है	O
अः	B-filler_R
अलग	O
अलग	O
culture	O
और	O
countries	O
हम	O
अः	B-filler_R
बहुत	O
सारे	O
step	O
कर	O
सकते	O
है	O
और	O
solution	O
के	O
time	O
भी	O
ढूंढ	O
सकते	O
हैं	O
जैसे	O
की	O
Japan	O
है	O
वहाँ	O
animation	O
के	O
through	O
,	O
वहाँ	O
की	O
सरकार	O
अः	B-filler_R
लोगों	O
को	O
अः	B-filler_R
encouragement	O
देती	O
है	O
जैसे	O
की	O
वहाँ	O
के	O
बच्चे	O
अः	B-filler_R
जब	O
अः	B-filler_R
nursery	O
में	O
होते	O
हैं	O
तभी	O
ससे	O
उन्हे	O
से	O
सब	O
सिखाया	O
जाता	O
है	O
ताकि	O
जब	O
वो	O
बड़े	O
होते	O
हैं	O
तो	O
वो	O
अः	B-filler_R
play	B-false_R
स्वच्छ	B-Alteration
environment	I-Alteration
का	O
अः	B-filler_R
ही	O
खयाल	O
रखते	O
हैं	O
वो	O
लोग	O
।	O
	
सफाई	O
के	O
बारे	O
में	O
बहुत	O
ही	O
clear	O
होते	O
हैं	O
हाँ	O
वो	O
तो	O
है	O
,	O
मैंने	O
बाहर	O
का	O
culture	O
देखा	O
है	O
की	O
उनकी	O
education	O
में	O
environment	O
का	O
role	O
बहुत	O
ही	O
important	O
है	O
और	O
इसके	O
चलते	O
लोगों	O
में	O
जगरुक्ति	O
भी	O
बहुत	O
अगई	O
है	O
,	O
उनको	O
पता	O
है	O
की	O
ये	O
कितना	O
dangerous	O
तो	O
में	O
इसके	O
लिए	O
बाहर	O
जा	O
रहा	O
हूँ	O
Canada	O
की	O
ताकि	O
में	O
ज्यादा	O
से	O
ज़्यादा	O
knowledge	O
प्राप्त	O
कर	O
सकुं	O
,	O
और	O
फिर	O
वापस	O
India	O
में	O
आकर	O
इसको	O
में	O
implement	O
कर	O
सकुं	O
ताकि	O
लोग	O
को	O
बराबर	O
मालूम	O
पड़े	O
की	O
क्या	O
करना	O
चाहिए	O
हाँ	O
भाई	O
मैं	O
भी	O
वही	O
सोच	O
रहा	O
था	O
,	O
मैंने	O
तो	O
एक	O
course	O
भी	O
लिया	O
था	O
environmental	O
technology	O
और	O
ये	O
जो	O
course	O
बहुत	O
ही	O
अच्छा	O
course	O
मुझे	O
तो	O
लगता	O
है	O
तुझे	O
भी	O
यही	O
course	O
join	O
कर	O
लेना	O
चाहिए	O
था	O
,	O
यहाँ	O
इस	O
course	O
में	O
क्या	O
होता	O
है	O
की	O
वो	O
हमें	O
सिख	O
रहे	O
हैं	O
environment	O
के	O
effects	O
कैसे	O
environment	O
pollute	O
होता	O
है	O
कैसे	O
उसके	O
solution	O
को	O
implement	O
किया	O
जा	O
सकता	O
है	O
पूरी	O
countries	O
में	O
,	O
और	O
कैसे	O
लोगों	O
के	O
साथ	O
हम	O
join	O
कर	O
सकते	O
हैं	O
companies	O
में	O
केसे	O
हम	O
अपना	O
employment	O
career	O
बना	O
सकते	O
हैं	O
तो	O
ये	O
बहुत	O
ही	O
बढ़िया	O
course	O
है	O
मुझे	O
तो	O
लगता	O
है	O
हमें	O
environmental	O
technology	O
और	O
technician	O
के	O
जो	O
courses	O
है	O
उनके	O
बारे	O
में	O
research	O
करके	O
हमें	O
join	O
हाँ	O
वो	O
तो	O
सही	O
है	O
माना	O
पढ़ा	O
भी	O
थाइस	O
course	O
के	O
बारे	O
में	O
लेकिन	O
में	O
अभी	O
ये	O
सोच	O
रहा	O
हूँ	O
की	O
वो	O
करने	O
से	O
पहले	O
हमें	O
इशर	O
कुछ	O
करके	O
जाना	O
चाहिए	O
ताकि	O
लोगों	O
को	O
समझ	O
में	O
आए	O
क्यूंकी	O
तुझे	O
पता	O
है	O
की	O
pollution	O
दिन	O
ब	O
दिन	O
बढ़	O
ही	O
रहा	O
है	O
काम	O
होने	O
का	O
नाम	O
ही	O
नहीं	O
ले	O
रहा	O
है	O
तो	O
में	O
सोच	O
रहा	O
था	O
की	O
उसके	O
पहले	O
कुछ	O
एसा	O
करके	O
जाए	O
हम	O
ताकि	O
लोग	O
हमें	O
याद	O
करे	O
की	O
नहीं	O
दो	O
लोग	O
थे	O
जो	O
environment	O
को	O
help	O
करने	O
के	O
लिए	O
बहुत	O
मदद	O
की	O
थी	O
तो	O
उसके	O
बारे	O
मे	O
में	O
सोच	O
रहा	O
था	O
हाँ	O
भाई	O
हाँ	O
तो	O
क्या	O
कैसे	O
हम	O
कर	O
सकते	O
हैं	O
?	O
	
अरे	O
यार	O
अः	B-filler_R
Delhi	O
gov	B-repeat_R
-	I-repeat_R
government	O
है	O
जो	O
उन्होंने	O
बहुत	O
ही	O
बढ़िय	O
steps	O
लिए	O
थे	O
इसके	O
बारे	O
में	O
जब	O
वहाँ	O
pollution	O
out	O
of	O
control	O
हो	O
गया	O
तो	O
उन्होंने	O
एक	O
system	O
apply	O
कड़ी	O
जैसे	O
की	O
एक	O
दिन	O
एक	O
दिन	O
odd	O
number	O
की	O
गाड़ियां	O
चलिगी	O
अः	B-filler_R
तो	O
दूसरी	O
दिन	O
even	O
number	O
की	O
गाड़ियां	O
चलेगी	O
जिससे	O
क्या	O
होगा	O
की	O
traffic	O
भी	O
काम	O
होगा	O
और	O
अः	O
car	O
संख्या	O
जो	O
होगी	O
वो	O
दिन	O
प्रतिदिन	O
काम	O
होती	O
जाइएगी	O
और	O
इसका	O
फाइदा	O
ये	O
हुआ	O
की	O
अः	B-filler_R
केवल	O
एक	O
साल	O
में	O
वहाँ	O
का	O
pollution	O
अपने	O
level	O
में	O
अगया	O
और	O
अः	B-filler_R
लोग	O
बहुत	O
ही	O
खुश	O
हुए	O
थे	O
की	O
सरकार	O
से	O
,	O
क्यूंकी	O
अः	B-filler_R
उनका	O
जो	O
मुख्य	O
मंत्री	O
है	O
,	O
वो	O
बहुत	O
ही	O
पढ़ा	O
लिखा	O
है	O
और	O
वो	O
जनता	O
है	O
क	O
pollution	O
कितना	O
harmful	O
है	O
और	O
उसे	O
कैसे	O
रोक	O
जा	O
सकता	O
है	O
।	O
	
हाँ	O
भाई	O
वो	O
तो	O
सही	O
है	O
और	O
एक	B-repeat_R
एक	O
चीज़	O
है	O
तुझे	O
शायद	O
नहीं	O
मालूम	O
होगी	O
की	O
आज	O
कल	O
जो	O
गड़िया	O
से	O
जो	O
giant	O
companies	O
है	O
cars	O
की	O
तो	O
उन्होंने	O
diesel	O
engine	O
बंद	O
कर	O
दिया	O
है	O
,	O
तुझे	O
पता	O
है	O
उसके	O
बारे	O
में	O
?	O
	
हां	O
यार	O
मैंने	O
अः	B-filler_R
एक	O
बार	O
newspaper	O
में	O
देखा	O
था	O
हमारे	O
जो	O
अः	B-filler_R
road	O
minister	O
है	O
अः	B-filler_R
इस	O
विवाद	O
के	O
उन्होंने	O
अः	B-filler_R
prediction	O
किया	O
कि	O
आने	O
वाले	O
दस	O
सालों	O
में	O
petrol	O
और	O
diesel	O
जल	O
का	O
बंद	O
की	O
जाएगी	O
और	O
अः	B-filler_R
electric	O
vehicle	O
को	O
पुरोस्थान	O
दिया	O
जाएगा	O
मैंने	O
भी	O
पढ़ा	O
था	O
report	O
में	O
लेकिन	O
मैं	O
यह	O
भी	O
सोच	O
रहा	O
था	O
कि	O
जब	O
सारी	O
electric	O
गाड़ियां	O
होगी	O
तो	O
जो	O
petrol	O
diesel	O
की	O
गाड़ियां	O
है	O
उनका	O
क्या	O
होगा	O
फिर	O
जब	O
petrol	O
diesel	O
ही	O
बंद	O
हो	O
जाएगा	O
महंगा	O
हो	O
जाएगा	O
तो	O
लोग	O
क्या	O
करेंगे	O
फिर	O
?	O
	
वह	O
तो	O
बात	O
है	O
क्योंकि	O
बहुत	O
सारे	O
लोग	O
है	O
जो	O
अभी	O
भी	O
बहुत	B-repeat_R
बहुत	O
पुरानी	O
गाड़ियां	O
चलाते	O
हैं	O
तो	O
मुझे	O
लगता	O
है	O
जब	O
petrol	O
और	O
diesel	O
बंद	O
हो	O
जाएगा	O
तो	O
यह	O
जो	O
cars	O
है	O
अः	B-filler_R
उनको	O
craps	O
में	O
बेच	O
दिया	O
जाएगा	O
और	O
वो	O
उसके	B-repeat_R
उसके	O
लिए	O
government	O
कोई	O
scheme	O
सोचेगी	O
जैसे	O
कि	O
अः	B-filler_R
अभी	O
scheme	O
चल	O
रही	O
है	O
जैसे	O
कि	O
आप	O
अपनी	O
old	O
car	O
अः	B-filler_R
जमा	B-repeat_R
-	O
जमा	O
कराते	O
हैं	O
showroom	O
में	O
तो	O
हमें	O
नई	O
गाड़ी	O
पे	O
कुछ	O
सब्सिडी	O
मिलती	O
है	O
जैसे	O
कि	O
अः	B-filler_R
price	O
होती	O
है	O
real	O
car	O
के	O
उनमें	O
हमें	O
discount	O
मिलता	O
है	O
एक	O
और	O
दो	O
percent	O
का	O
तो	O
ऐसी	O
कोई	O
scheme	O
लाएगा	O
government	O
अः	B-filler_R
ताकि	O
अः	B-filler_R
लोग	O
सभी	O
से	O
ज्यादा	O
electric	O
vehicle	O
use	O
करने	O
के	O
लिए	O
आगे	O
आए	O
।	O
	
हां	O
वह	O
तो	O
सही	O
है	O
लेकिन	O
लेकिन	O
अभी	O
यह	O
तो	O
important	O
चीज	O
नहीं	O
है	O
तो	O
मैं	O
यह	O
सोच	O
रहा	O
था	O
कि	O
मैं	O
सबसे	O
पहले	O
अपने	O
studies	O
पर	O
focus	O
करो	O
ज्यादा	O
से	O
ज्यादा	O
research	O
करो	O
ज्यादा	O
से	O
ज्यादा	O
videos	O
देखो	O
कि	O
हम	O
कैसे	O
इसका	O
alternate	O
हो	O
सकता	O
हैं	O
ताकि	O
क्या	O
हम	O
future	O
में	O
इसको	O
implement	O
करने	O
से	O
हमारा	O
जो	O
अः	B-filler_R
pollution	O
control	O
करने	O
का	O
जो	O
हमारा	O
जो	O
है	O
ना	B-pet_R
project	O
उसमें	O
काम	O
आ	O
सके	O
वह	O
तो	O
बात	O
है	O
भाई	O
हमें	O
तो	O
बहुत	O
अः	B-filler_R
शुरू	O
से	O
start	O
करना	O
होगा	O
जैसे	O
लोगों	O
को	O
हमारे	O
साथ	O
जुड़ना	O
अः	B-filler_R
और	O
मुझे	O
तो	O
लगता	O
है	O
हम	O
अपना	O
खुद	O
का	O
NGO	O
भी	O
खोल	O
सकते	O
हैं	O
जो	O
special	O
environment	O
के	O
लिए	O
एक	O
हाँ	O
सही	O
बोला	O
तो	O
अः	B-filler_R
अगर	O
हम	O
अपना	O
हार	O
करेंगे	O
तो	O
मुझे	O
लगता	O
है	O
हम	O
अपना	O
कुछ	O
योगदान	O
दे	O
पाएंगे	O
इसको	O
करने	O
में	O
जैसे	O
कि	O
जो	O
अः	O
college	O
student	O
है	O
अः	B-filler_R
पांच	O
साल	O
पहले	O
उन्होंने	O
ये	O
एक	O
start	O
-	O
up	O
किया	O
था	O
environment	O
को	O
protect	O
करने	O
के	O
लिए	O
तो	O
उनका	O
सम	B-repeat_R
सम्मान	O
हुआ	O
था	O
दिल्ली	O
में	O
अपनी	O
राष्ट्रपति	O
जी	O
के	O
द्वारा	O
तो	O
मुझे	O
लगता	O
है	O
अगर	O
हम	O
hard	O
work	O
तो	O
हम	O
भी	O
कुछ	O
कर	O
पाएंगे	O
इस	O
विषय	O
में	O
क्या	O
लगता	O
है	O
?	O
हां	O
भाई	O
यह	O
तो	O
है	O
यह	O
बात	O
तो	O
बिल्कुल	O
सही	O
है	O
लेकिन	O
सोच	O
रहा	O
था	O
कि	O
first	O
step	O
हमारा	O
एकदम	O
नीचे	O
से	O
शुरू	O
करेंगे	O
ताकि	O
क्या	O
हमें	O
दिक्कत	O
बहुत	O
ही	O
कम	O
हो	O
ओके	O
भाई	O
अः	B-filler_R
चल	O
करते	O
हैं	O
कुछ	O
इसके	O
बारे	O
में	O
सोचते	O
हैं	O
अः	B-filler_R
कल	O
मैं	O
आऊंगा	O
वहां	O
तो	O
हम	O
मिलकर	O
कुछ	O
करेंगे	O
चलो	O
अभी	O
के	O
लिए	O
bye	O
okay	O
	
Hello	O
no	O
speech	O
hello	O
और	O
बताइए	O
आप	O
?	O
	
बताइए	O
आप	O
?	O
	
अच्छी	O
हूँ	O
,	O
तेरा	O
क्या	O
हाल	O
चाल	O
है	O
?	O
	
मेरा	O
भी	O
बढ़िया	O
है	O
।	O
	
आप	O
कुछ	O
job	O
ढूंढ	O
रहे	O
है	O
।	O
	
हाँ	O
,	O
अभी	O
तो	O
मैं	O
कर	O
रही	O
हूँ	O
job	O
ढूंढ	O
रही	O
हूँ	O
इस	O
फिलहाल	O
पर	O
temporary	O
एक	O
job	O
है	O
अः	B-filler_R
and	O
अः	B-filler_R
but	O
अच्छा	O
role	O
अच्छा	O
नहीं	O
है	O
तो	O
अभी	O
कुछ	O
ढूंढ	O
रही	O
हूँ	O
नया	O
मेरेको	O
HR	B-repeat_R
HR	O
core	O
HR	O
में	O
चाहिए	O
और	O
अभी	O
यहाँपे	O
खाली	O
recruitment	O
है	O
तो	O
फिर	O
देख	O
रही	O
हूँ	O
पर	O
अभी	O
कुछ	O
मिल	O
नहीं	O
रहा	O
है	O
,	O
तू	O
बता	O
मेरा	O
भी	O
वही	O
हाल	O
है	O
फिलहाल	O
तो	O
अभी	O
ना	B-pet_R
position	O
clarified	O
है	O
।	O
	
देखता	O
हूँ	O
अभी	O
अभी	O
कुछ	O
भी	O
fix	O
नहीं	O
है	O
बहुत	O
problem	O
चल	O
रही	O
है	O
अभी	O
project	O
तो	O
सही	O
ना	B-pet_R
मुझे	O
company	O
का	O
कोई	O
ठिकाना	O
लग	O
रहा	O
है	O
।	O
	
तेरी	O
profile	O
क्या	O
है	O
?	O
	
profile	O
भी	O
अभी	O
clear	O
नहीं	O
है	O
अः	B-filler_R
according	O
to	O
the	O
मतलब	B-pet_R
project	O
के	O
हिसाब	O
से	O
मुझे	O
अलग	O
अलग	O
role	O
में	O
बैठना	O
पड़ता	O
है	O
कभी	O
coordinator	O
बन	O
रहा	O
हूँ	O
मुश्किल	O
तो	O
है	O
आप	O
बताइये	O
?	O
	
ढूंढ	O
रहे	O
है	O
किस	O
तरह	O
का	O
job	O
ढूंढ	O
रहे	O
है	O
?	O
	
मेरे	O
को	O
तो	O
यार	O
अः	B-filler_R
तो	O
चलेगी	O
कुछ	O
भी	O
staffing	O
firm	O
में	O
मिलता	O
है	O
पर	O
मेरे	O
को	O
चाहिए	O
coorporates	O
में	O
